date,country,cases,deaths,population,gdp,density_per_sqr_km
2021-01-18,Austria,1361,50,8877067.0,50137.6627762476,107.131858943286
2021-01-19,Austria,868,55,8877067.0,50137.6627762476,107.131858943286
2021-01-20,Austria,1463,58,8877067.0,50137.6627762476,107.131858943286
2021-01-21,Austria,1634,38,8877067.0,50137.6627762476,107.131858943286
2021-01-22,Austria,1779,57,8877067.0,50137.6627762476,107.131858943286
2021-01-23,Austria,1779,66,8877067.0,50137.6627762476,107.131858943286
2021-01-24,Austria,1551,30,8877067.0,50137.6627762476,107.131858943286
2021-01-25,Austria,1347,44,8877067.0,50137.6627762476,107.131858943286
2021-01-26,Austria,944,54,8877067.0,50137.6627762476,107.131858943286
2021-01-27,Austria,1445,46,8877067.0,50137.6627762476,107.131858943286
2021-01-28,Austria,1606,53,8877067.0,50137.6627762476,107.131858943286
2021-01-29,Austria,1238,43,8877067.0,50137.6627762476,107.131858943286
2021-01-30,Austria,1606,47,8877067.0,50137.6627762476,107.131858943286
2021-01-31,Austria,1519,31,8877067.0,50137.6627762476,107.131858943286
2021-02-01,Austria,1093,17,8877067.0,50137.6627762476,107.131858943286
2021-02-02,Austria,936,57,8877067.0,50137.6627762476,107.131858943286
2021-02-03,Austria,1318,39,8877067.0,50137.6627762476,107.131858943286
2021-02-04,Austria,1686,51,8877067.0,50137.6627762476,107.131858943286
2021-02-05,Austria,1444,28,8877067.0,50137.6627762476,107.131858943286
2021-02-06,Austria,1501,35,8877067.0,50137.6627762476,107.131858943286
2021-02-07,Austria,1437,21,8877067.0,50137.6627762476,107.131858943286
2021-02-08,Austria,1337,22,8877067.0,50137.6627762476,107.131858943286
2021-02-09,Austria,808,34,8877067.0,50137.6627762476,107.131858943286
2021-02-10,Austria,1120,44,8877067.0,50137.6627762476,107.131858943286
2021-02-11,Austria,1433,29,8877067.0,50137.6627762476,107.131858943286
2021-02-12,Austria,1654,36,8877067.0,50137.6627762476,107.131858943286
2021-02-13,Austria,1708,27,8877067.0,50137.6627762476,107.131858943286
2021-02-14,Austria,1325,12,8877067.0,50137.6627762476,107.131858943286
2021-02-15,Austria,1202,13,8877067.0,50137.6627762476,107.131858943286
2021-02-16,Austria,1193,27,8877067.0,50137.6627762476,107.131858943286
2021-02-17,Austria,1382,36,8877067.0,50137.6627762476,107.131858943286
2021-02-18,Austria,1648,20,8877067.0,50137.6627762476,107.131858943286
2021-02-19,Austria,1983,26,8877067.0,50137.6627762476,107.131858943286
2021-02-20,Austria,1799,23,8877067.0,50137.6627762476,107.131858943286
2021-02-21,Austria,1980,14,8877067.0,50137.6627762476,107.131858943286
2021-02-22,Austria,1863,11,8877067.0,50137.6627762476,107.131858943286
2021-02-23,Austria,1121,31,8877067.0,50137.6627762476,107.131858943286
2021-02-24,Austria,1668,28,8877067.0,50137.6627762476,107.131858943286
2021-02-25,Austria,2190,16,8877067.0,50137.6627762476,107.131858943286
2021-02-26,Austria,2425,23,8877067.0,50137.6627762476,107.131858943286
2021-02-27,Austria,2060,18,8877067.0,50137.6627762476,107.131858943286
2021-02-28,Austria,2561,20,8877067.0,50137.6627762476,107.131858943286
2021-03-01,Austria,2345,20,8877067.0,50137.6627762476,107.131858943286
2021-03-02,Austria,426,16,8877067.0,50137.6627762476,107.131858943286
2021-03-03,Austria,2648,26,8877067.0,50137.6627762476,107.131858943286
2021-03-04,Austria,2497,14,8877067.0,50137.6627762476,107.131858943286
2021-03-05,Austria,2691,19,8877067.0,50137.6627762476,107.131858943286
2021-03-06,Austria,2319,24,8877067.0,50137.6627762476,107.131858943286
2021-03-07,Austria,2846,16,8877067.0,50137.6627762476,107.131858943286
2021-03-08,Austria,2281,9,8877067.0,50137.6627762476,107.131858943286
2021-03-09,Austria,1965,23,8877067.0,50137.6627762476,107.131858943286
2021-03-10,Austria,2194,21,8877067.0,50137.6627762476,107.131858943286
2021-03-11,Austria,2847,12,8877067.0,50137.6627762476,107.131858943286
2021-03-12,Austria,2847,18,8877067.0,50137.6627762476,107.131858943286
2021-03-13,Austria,3009,23,8877067.0,50137.6627762476,107.131858943286
2021-03-14,Austria,3325,17,8877067.0,50137.6627762476,107.131858943286
2021-03-15,Austria,2664,17,8877067.0,50137.6627762476,107.131858943286
2021-03-16,Austria,1910,22,8877067.0,50137.6627762476,107.131858943286
2021-03-17,Austria,2487,23,8877067.0,50137.6627762476,107.131858943286
2021-03-18,Austria,2814,33,8877067.0,50137.6627762476,107.131858943286
2021-03-19,Austria,3505,23,8877067.0,50137.6627762476,107.131858943286
2021-03-20,Austria,3306,25,8877067.0,50137.6627762476,107.131858943286
2021-03-21,Austria,4051,22,8877067.0,50137.6627762476,107.131858943286
2021-03-22,Austria,2918,19,8877067.0,50137.6627762476,107.131858943286
2021-03-23,Austria,2306,23,8877067.0,50137.6627762476,107.131858943286
2021-03-24,Austria,2715,40,8877067.0,50137.6627762476,107.131858943286
2021-03-25,Austria,3262,29,8877067.0,50137.6627762476,107.131858943286
2021-03-26,Austria,3516,16,8877067.0,50137.6627762476,107.131858943286
2021-03-27,Austria,3487,24,8877067.0,50137.6627762476,107.131858943286
2021-03-28,Austria,3896,27,8877067.0,50137.6627762476,107.131858943286
2021-03-29,Austria,2667,11,8877067.0,50137.6627762476,107.131858943286
2021-03-30,Austria,3240,24,8877067.0,50137.6627762476,107.131858943286
2021-03-31,Austria,2810,28,8877067.0,50137.6627762476,107.131858943286
2021-04-01,Austria,3107,28,8877067.0,50137.6627762476,107.131858943286
2021-04-02,Austria,3058,23,8877067.0,50137.6627762476,107.131858943286
2021-04-03,Austria,3077,33,8877067.0,50137.6627762476,107.131858943286
2021-04-04,Austria,3693,23,8877067.0,50137.6627762476,107.131858943286
2021-04-05,Austria,2915,24,8877067.0,50137.6627762476,107.131858943286
2021-04-06,Austria,2268,26,8877067.0,50137.6627762476,107.131858943286
2021-04-07,Austria,2077,35,8877067.0,50137.6627762476,107.131858943286
2021-04-08,Austria,3006,46,8877067.0,50137.6627762476,107.131858943286
2021-04-09,Austria,3052,36,8877067.0,50137.6627762476,107.131858943286
2021-04-10,Austria,2432,34,8877067.0,50137.6627762476,107.131858943286
2021-04-11,Austria,3559,27,8877067.0,50137.6627762476,107.131858943286
2021-04-12,Austria,2139,18,8877067.0,50137.6627762476,107.131858943286
2021-04-13,Austria,1770,37,8877067.0,50137.6627762476,107.131858943286
2021-04-14,Austria,2032,51,8877067.0,50137.6627762476,107.131858943286
2021-04-15,Austria,2855,31,8877067.0,50137.6627762476,107.131858943286
2021-04-16,Austria,2561,33,8877067.0,50137.6627762476,107.131858943286
2021-04-17,Austria,2348,30,8877067.0,50137.6627762476,107.131858943286
2021-04-18,Austria,2591,23,8877067.0,50137.6627762476,107.131858943286
2021-04-19,Austria,2159,34,8877067.0,50137.6627762476,107.131858943286
2021-04-20,Austria,1792,32,8877067.0,50137.6627762476,107.131858943286
2021-04-21,Austria,2005,27,8877067.0,50137.6627762476,107.131858943286
2021-04-22,Austria,2377,40,8877067.0,50137.6627762476,107.131858943286
2021-04-23,Austria,2347,25,8877067.0,50137.6627762476,107.131858943286
2021-04-24,Austria,2407,32,8877067.0,50137.6627762476,107.131858943286
2021-04-25,Austria,2231,15,8877067.0,50137.6627762476,107.131858943286
2021-04-26,Austria,2091,11,8877067.0,50137.6627762476,107.131858943286
2021-04-27,Austria,1380,22,8877067.0,50137.6627762476,107.131858943286
2021-04-28,Austria,1557,20,8877067.0,50137.6627762476,107.131858943286
2021-04-29,Austria,2286,29,8877067.0,50137.6627762476,107.131858943286
2021-04-30,Austria,1995,33,8877067.0,50137.6627762476,107.131858943286
2021-05-01,Austria,2231,26,8877067.0,50137.6627762476,107.131858943286
2021-05-02,Austria,1655,16,8877067.0,50137.6627762476,107.131858943286
2020-01-03,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-04,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-05,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-06,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-07,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-08,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-09,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-10,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-11,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-12,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-13,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-14,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-15,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-16,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-17,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-18,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-19,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-20,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-21,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-22,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-23,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-24,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-25,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-26,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-27,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-28,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-29,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-30,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-01-31,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-01,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-02,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-03,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-04,Belgium,1,0,11484055.0,46420.6637668061,377.379590488771
2020-02-05,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-06,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-07,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-08,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-09,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-10,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-11,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-12,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-13,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-14,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-15,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-16,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-17,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-18,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-19,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-20,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-21,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-22,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-23,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-24,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-25,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-26,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-27,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-28,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-02-29,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-03-01,Belgium,0,0,11484055.0,46420.6637668061,377.379590488771
2020-03-02,Belgium,18,0,11484055.0,46420.6637668061,377.379590488771
2020-03-03,Belgium,19,0,11484055.0,46420.6637668061,377.379590488771
2020-03-04,Belgium,34,0,11484055.0,46420.6637668061,377.379590488771
2020-03-05,Belgium,53,0,11484055.0,46420.6637668061,377.379590488771
2020-03-06,Belgium,81,0,11484055.0,46420.6637668061,377.379590488771
2020-03-07,Belgium,110,0,11484055.0,46420.6637668061,377.379590488771
2020-03-08,Belgium,27,0,11484055.0,46420.6637668061,377.379590488771
2020-03-09,Belgium,64,0,11484055.0,46420.6637668061,377.379590488771
2020-03-10,Belgium,94,1,11484055.0,46420.6637668061,377.379590488771
2020-03-11,Belgium,99,0,11484055.0,46420.6637668061,377.379590488771
2020-03-12,Belgium,268,3,11484055.0,46420.6637668061,377.379590488771
2020-03-13,Belgium,250,1,11484055.0,46420.6637668061,377.379590488771
2020-03-14,Belgium,338,3,11484055.0,46420.6637668061,377.379590488771
2020-03-15,Belgium,179,5,11484055.0,46420.6637668061,377.379590488771
2020-03-16,Belgium,214,5,11484055.0,46420.6637668061,377.379590488771
2020-03-17,Belgium,387,12,11484055.0,46420.6637668061,377.379590488771
2020-03-18,Belgium,422,10,11484055.0,46420.6637668061,377.379590488771
2020-03-19,Belgium,534,23,11484055.0,46420.6637668061,377.379590488771
2020-03-20,Belgium,713,34,11484055.0,46420.6637668061,377.379590488771
2020-03-21,Belgium,662,37,11484055.0,46420.6637668061,377.379590488771
2020-03-22,Belgium,469,40,11484055.0,46420.6637668061,377.379590488771
2020-03-23,Belgium,486,47,11484055.0,46420.6637668061,377.379590488771
2020-03-24,Belgium,1328,78,11484055.0,46420.6637668061,377.379590488771
2020-03-25,Belgium,1195,78,11484055.0,46420.6637668061,377.379590488771
2020-03-26,Belgium,1199,107,11484055.0,46420.6637668061,377.379590488771
2020-03-27,Belgium,1363,103,11484055.0,46420.6637668061,377.379590488771
2020-03-28,Belgium,1518,128,11484055.0,46420.6637668061,377.379590488771
2020-03-29,Belgium,844,142,11484055.0,46420.6637668061,377.379590488771
2020-03-30,Belgium,683,149,11484055.0,46420.6637668061,377.379590488771
2020-03-31,Belgium,1738,170,11484055.0,46420.6637668061,377.379590488771
2020-04-01,Belgium,1681,208,11484055.0,46420.6637668061,377.379590488771
2020-04-02,Belgium,1516,233,11484055.0,46420.6637668061,377.379590488771
2020-04-03,Belgium,1478,219,11484055.0,46420.6637668061,377.379590488771
2020-04-04,Belgium,1694,236,11484055.0,46420.6637668061,377.379590488771
2020-04-05,Belgium,922,271,11484055.0,46420.6637668061,377.379590488771
2020-04-06,Belgium,665,248,11484055.0,46420.6637668061,377.379590488771
2020-04-07,Belgium,1934,256,11484055.0,46420.6637668061,377.379590488771
2020-04-08,Belgium,1515,278,11484055.0,46420.6637668061,377.379590488771
2020-04-09,Belgium,1598,322,11484055.0,46420.6637668061,377.379590488771
2020-04-10,Belgium,2239,273,11484055.0,46420.6637668061,377.379590488771
2020-04-11,Belgium,2336,301,11484055.0,46420.6637668061,377.379590488771
2020-04-12,Belgium,1029,284,11484055.0,46420.6637668061,377.379590488771
2020-04-13,Belgium,524,266,11484055.0,46420.6637668061,377.379590488771
2020-04-14,Belgium,537,277,11484055.0,46420.6637668061,377.379590488771
2020-04-15,Belgium,1560,261,11484055.0,46420.6637668061,377.379590488771
2020-04-16,Belgium,1633,281,11484055.0,46420.6637668061,377.379590488771
2020-04-17,Belgium,1674,246,11484055.0,46420.6637668061,377.379590488771
2020-04-18,Belgium,1394,204,11484055.0,46420.6637668061,377.379590488771
2020-04-19,Belgium,722,208,11484055.0,46420.6637668061,377.379590488771
2020-04-20,Belgium,443,191,11484055.0,46420.6637668061,377.379590488771
2020-04-21,Belgium,1276,203,11484055.0,46420.6637668061,377.379590488771
2020-04-22,Belgium,1270,203,11484055.0,46420.6637668061,377.379590488771
2020-04-23,Belgium,777,181,11484055.0,46420.6637668061,377.379590488771
2020-04-24,Belgium,976,155,11484055.0,46420.6637668061,377.379590488771
2020-04-25,Belgium,811,155,11484055.0,46420.6637668061,377.379590488771
2020-04-26,Belgium,388,142,11484055.0,46420.6637668061,377.379590488771
2020-04-27,Belgium,205,153,11484055.0,46420.6637668061,377.379590488771
2020-04-28,Belgium,755,134,11484055.0,46420.6637668061,377.379590488771
2020-04-29,Belgium,569,110,11484055.0,46420.6637668061,377.379590488771
2020-04-30,Belgium,522,106,11484055.0,46420.6637668061,377.379590488771
2020-05-01,Belgium,586,88,11484055.0,46420.6637668061,377.379590488771
2020-05-02,Belgium,237,93,11484055.0,46420.6637668061,377.379590488771
2020-05-03,Belgium,286,76,11484055.0,46420.6637668061,377.379590488771
2020-05-04,Belgium,140,94,11484055.0,46420.6637668061,377.379590488771
2020-05-05,Belgium,670,93,11484055.0,46420.6637668061,377.379590488771
2020-05-06,Belgium,546,81,11484055.0,46420.6637668061,377.379590488771
2020-05-07,Belgium,552,75,11484055.0,46420.6637668061,377.379590488771
2020-05-08,Belgium,442,70,11484055.0,46420.6637668061,377.379590488771
2020-05-09,Belgium,483,74,11484055.0,46420.6637668061,377.379590488771
2020-05-10,Belgium,240,71,11484055.0,46420.6637668061,377.379590488771
2020-05-11,Belgium,118,73,11484055.0,46420.6637668061,377.379590488771
2020-05-12,Belgium,476,65,11484055.0,46420.6637668061,377.379590488771
2020-05-13,Belgium,395,45,11484055.0,46420.6637668061,377.379590488771
2020-05-14,Belgium,321,57,11484055.0,46420.6637668061,377.379590488771
2020-05-15,Belgium,305,43,11484055.0,46420.6637668061,377.379590488771
2020-05-16,Belgium,346,45,11484055.0,46420.6637668061,377.379590488771
2020-05-17,Belgium,147,29,11484055.0,46420.6637668061,377.379590488771
2020-05-18,Belgium,81,31,11484055.0,46420.6637668061,377.379590488771
2020-05-19,Belgium,317,36,11484055.0,46420.6637668061,377.379590488771
2020-05-20,Belgium,292,32,11484055.0,46420.6637668061,377.379590488771
2020-05-21,Belgium,385,30,11484055.0,46420.6637668061,377.379590488771
2020-05-22,Belgium,70,35,11484055.0,46420.6637668061,377.379590488771
2020-05-23,Belgium,248,41,11484055.0,46420.6637668061,377.379590488771
2020-05-24,Belgium,123,26,11484055.0,46420.6637668061,377.379590488771
2020-05-25,Belgium,75,34,11484055.0,46420.6637668061,377.379590488771
2020-05-26,Belgium,314,26,11484055.0,46420.6637668061,377.379590488771
2020-05-27,Belgium,202,24,11484055.0,46420.6637668061,377.379590488771
2020-05-28,Belgium,182,24,11484055.0,46420.6637668061,377.379590488771
2020-05-29,Belgium,171,27,11484055.0,46420.6637668061,377.379590488771
2020-05-30,Belgium,165,16,11484055.0,46420.6637668061,377.379590488771
2020-05-31,Belgium,61,24,11484055.0,46420.6637668061,377.379590488771
2020-06-01,Belgium,49,21,11484055.0,46420.6637668061,377.379590488771
2020-06-02,Belgium,59,21,11484055.0,46420.6637668061,377.379590488771
2020-06-03,Belgium,181,24,11484055.0,46420.6637668061,377.379590488771
2020-06-04,Belgium,159,19,11484055.0,46420.6637668061,377.379590488771
2020-06-05,Belgium,172,14,11484055.0,46420.6637668061,377.379590488771
2020-06-06,Belgium,154,12,11484055.0,46420.6637668061,377.379590488771
2020-06-07,Belgium,69,11,11484055.0,46420.6637668061,377.379590488771
2020-06-08,Belgium,53,12,11484055.0,46420.6637668061,377.379590488771
2020-06-09,Belgium,152,9,11484055.0,46420.6637668061,377.379590488771
2020-06-10,Belgium,145,12,11484055.0,46420.6637668061,377.379590488771
